uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"e1b7483e-347e-4b24-ad2c-53edd0302765","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.04218",,"ok","small shrub","Live",,,,1.3,0.5,,,1.2,1.1,,"ellipsoid or sphere",1.9,10,,,,,,,,,,,,"0000-0003-0607-4441","0000-0001-7253-0439",
"20c55013-dcc1-4b16-951c-2cc15f4a43e7","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.04211",,"ok","single bole tree","Live",17.4,130,,7.8,,,,4.0,2.4,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0001-7253-0439",
"51b68edc-486f-4eae-b9c0-a3f8c5140480","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.04216",,"ok","single bole tree","Live, broken bole",10.8,130,,4.2,,3.1,,2.8,2.2,"Full sun",,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0001-7253-0439",
"f692cf88-0729-4983-9186-c0d060e8b2a1","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.04201",,"ok","single bole tree","Standing dead",13.0,130,,6.5,,,,2.5,1.5,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0001-7253-0439",
"1a6fd321-db00-496a-8220-275a5f9da587","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.04208",,"ok","small tree","Live",7.3,130,,1.3,,,,1.4,1.0,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0001-7253-0439",
"92e1b977-56be-476c-bd58-4bca96820c1f","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.04218",,"ok","small shrub","Live",,,,1.3,0.5,,,1.2,1.1,,"ellipsoid or sphere",1.1,10,,,,,,,,,,,,"0000-0003-0607-4441","0000-0001-7253-0439",
"e824065c-5b15-4a74-b217-66951bd96684","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.04200",,"ok","single bole tree","Live, broken bole",38.3,130,,12.0,,10.0,,5.9,3.9,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0001-7253-0439",
"ad5394cd-a586-42be-94e8-7a4eb1342d1a","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.04202",,"ok","small tree","Live",1.7,130,,2.4,,,,1.3,1.1,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0001-7253-0439",
"537a13b9-7c54-4fb8-a7ed-f29b6b56d6ed","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.04303",,"ok","small shrub","Live",,,,1.4,,,,1.5,1.1,,"inverted cone",2.2,10,0.70,0.50,,,,,,,,,,"0000-0003-0607-4441","0000-0001-7253-0439",
"02c32d67-1c18-4556-9c6d-66890a86d849","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.04215",,"ok","single bole tree","Dead, broken bole",11.8,130,,2.0,,1.8,9.3,0.1,0.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0001-7253-0439",
"4290123e-3380-4cf3-b9c3-bf3d27c1ed09","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.04223",,"ok","small shrub","Live",,,,0.8,,,,1.2,0.6,,"half-sphere",1.0,20,,,,,,,,,,,"Ddh blocked by log. Moved up to 20cm","0000-0003-0607-4441","0000-0001-7253-0439",
"74eb905d-cf5b-45da-b833-1bcb6081d9f8","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.04206",,"ok","single bole tree","Dead, broken bole",28.2,130,,8.6,,8.6,,2.1,1.5,"Full sun",,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0001-7253-0439",
"45d672af-7298-45e3-975d-4f6c2ed9e03a","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.04207",,"ok","sapling","Live",,,,1.5,,,,,,,,1.4,10,,,,,,,,,,,,"0000-0003-0607-4441","0000-0001-7253-0439",
